teacher_id,t_gender,t_nationality,t_chin_level,t_price,t_accent,t_speech_rate,t_atmosphere,t_correct_pronunce,t_correct_grammar,t_degree,t_humorous,t_responsible,t_active,t_patient,t_goodlook,t_experienced,t_TESOL,t_TEFL,t_ESL,t_TEYL,t_CELTA,t_Qualified
1478,0,289.0,763.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1479,0,337.0,763.0,169.0,1428.0,1475.0,10.0,10.0,10.0,1434.0,0,0,0,0,0,0,0,0,1,0,1,0
1480,0,337.0,760.0,176.0,1424.0,1475.0,10.0,10.0,10.0,1434.0,1,1,0,1,0,1,0,0,1,0,0,0
1481,1,413.0,763.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0
1482,1,428.0,763.0,169.0,1424.0,1475.0,10.0,10.0,10.0,1434.0,0,0,1,0,1,0,1,0,0,0,0,0
1483,0,214.0,762.0,141.0,1428.0,1472.0,8.0,9.0,8.0,1435.0,0,0,0,0,0,0,0,0,0,0,0,0
1484,0,231.0,763.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1485,0,413.0,763.0,208.0,1424.0,1472.0,5.0,5.0,6.0,1434.0,0,0,0,0,0,0,0,0,1,0,0,0
1486,0,220.0,763.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1487,0,264.0,763.0,169.0,1425.0,1475.0,5.0,7.0,7.0,1434.0,0,1,1,1,0,0,0,0,1,0,0,0
1488,0,337.0,763.0,169.0,1425.0,1475.0,6.0,7.0,7.0,1434.0,0,1,0,1,0,0,0,0,1,0,0,0
1489,0,220.0,763.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1490,0,220.0,763.0,69.0,1424.0,1472.0,5.0,5.0,5.0,1434.0,0,0,0,0,0,0,0,0,0,0,0,0
1491,0,298.0,763.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1492,0,337.0,763.0,176.0,1424.0,1475.0,10.0,10.0,10.0,1434.0,1,0,0,1,0,0,1,0,0,0,0,0
1493,0,337.0,763.0,192.0,1424.0,1475.0,10.0,10.0,10.0,1434.0,0,0,0,0,0,0,1,0,0,0,0,0
1494,0,226.0,763.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1495,0,299.0,763.0,169.0,1428.0,1475.0,10.0,10.0,10.0,1434.0,0,0,0,0,0,0,1,0,1,1,0,0
1496,0,337.0,763.0,169.0,1425.0,1475.0,10.0,10.0,10.0,1434.0,0,0,0,1,0,0,1,0,0,0,0,0
1497,1,337.0,763.0,176.0,1428.0,1472.0,10.0,10.0,10.0,1434.0,1,0,0,1,1,0,1,0,0,0,0,0
1498,0,337.0,763.0,176.0,1426.0,1475.0,0.0,0.0,0.0,1434.0,0,0,0,0,0,0,0,0,0,0,0,0
1499,1,214.0,762.0,141.0,1424.0,1475.0,10.0,10.0,10.0,1435.0,0,0,0,0,0,0,0,0,0,0,0,0
1500,1,220.0,760.0,69.0,1428.0,1475.0,10.0,10.0,10.0,1434.0,0,0,1,1,1,0,0,0,1,0,0,0
1501,1,337.0,763.0,176.0,1424.0,1475.0,10.0,10.0,10.0,1434.0,0,0,0,0,0,0,1,0,0,0,0,0
1502,0,220.0,763.0,66.0,1424.0,1475.0,10.0,10.0,10.0,1434.0,1,0,1,0,0,0,1,0,0,0,0,0
1503,0,220.0,763.0,66.0,0.0,0.0,6.0,5.0,7.0,1434.0,0,1,1,1,0,1,0,0,0,0,0,0
1504,0,337.0,763.0,169.0,1428.0,1475.0,10.0,10.0,10.0,1434.0,0,1,0,1,0,1,0,1,0,0,0,0
1505,1,264.0,763.0,208.0,1425.0,1475.0,4.0,10.0,10.0,1435.0,0,1,0,1,1,0,0,0,0,0,0,0
1506,1,287.0,763.0,169.0,1425.0,1472.0,7.0,6.0,6.0,1434.0,0,0,0,0,0,0,0,0,0,0,0,0
1507,0,337.0,760.0,169.0,1428.0,1475.0,10.0,10.0,10.0,1434.0,0,0,0,0,0,1,0,1,0,0,0,0
1508,0,337.0,763.0,192.0,1425.0,1475.0,7.0,10.0,10.0,1434.0,0,1,0,1,0,1,0,0,1,0,0,0
1509,1,337.0,763.0,192.0,1425.0,1475.0,10.0,10.0,10.0,1434.0,1,1,0,1,0,0,1,0,0,0,0,0
1510,0,428.0,763.0,169.0,1424.0,1475.0,10.0,10.0,10.0,1434.0,0,0,0,0,0,0,1,0,0,0,0,0
1511,0,337.0,763.0,169.0,1425.0,1475.0,10.0,10.0,10.0,1434.0,0,0,0,0,0,0,0,0,1,0,0,0
1512,0,220.0,763.0,59.0,1428.0,1472.0,7.0,7.0,7.0,1434.0,1,1,1,1,0,0,0,0,0,0,0,0
1513,0,337.0,763.0,192.0,1425.0,1475.0,10.0,10.0,10.0,1435.0,1,0,0,0,0,0,1,0,0,0,0,0
1514,0,337.0,763.0,224.0,1425.0,1475.0,10.0,7.0,10.0,1434.0,1,1,1,1,0,0,1,0,0,0,0,0
1515,0,220.0,763.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1516,1,220.0,763.0,63.0,0.0,0.0,0.0,0.0,0.0,1434.0,0,0,0,0,0,0,0,0,0,0,0,0
1517,1,220.0,763.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1518,0,220.0,763.0,66.0,0.0,0.0,0.0,0.0,0.0,1434.0,0,0,0,0,0,0,0,0,0,0,0,0
1519,0,214.0,762.0,141.0,0.0,1475.0,7.0,10.0,10.0,1435.0,0,1,0,1,0,0,0,0,0,0,0,0
1520,0,220.0,763.0,66.0,1424.0,1472.0,6.0,7.0,6.0,1434.0,1,1,0,1,0,0,0,1,0,0,0,0
1521,1,214.0,762.0,153.0,1424.0,1475.0,7.0,10.0,9.0,1435.0,1,1,0,0,0,0,0,0,0,0,0,0
1522,0,220.0,763.0,69.0,1424.0,1472.0,5.0,6.0,6.0,1434.0,0,1,1,0,0,0,0,0,0,0,0,0
1523,0,214.0,763.0,141.0,1428.0,1475.0,9.0,10.0,9.0,1435.0,1,1,0,0,0,1,0,0,0,0,0,1
1524,0,231.0,763.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1525,0,214.0,762.0,155.0,0.0,0.0,5.0,6.0,6.0,1435.0,0,0,0,0,0,0,0,0,0,0,0,0
1526,0,214.0,762.0,141.0,1428.0,1475.0,9.0,10.0,10.0,1436.0,1,1,0,0,0,1,0,0,0,0,0,1
1527,0,214.0,762.0,141.0,1428.0,1475.0,8.0,9.0,9.0,1434.0,0,0,0,0,0,0,0,0,0,0,0,0
1528,1,396.0,760.0,224.0,1424.0,1475.0,10.0,10.0,10.0,1435.0,1,0,0,0,0,0,1,0,1,0,0,0
1529,0,231.0,763.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1530,0,214.0,762.0,99.0,1428.0,1475.0,8.0,10.0,10.0,1434.0,0,1,0,0,0,0,0,0,1,0,0,0
1531,0,289.0,763.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1532,0,214.0,762.0,99.0,1428.0,1475.0,9.0,10.0,9.0,1434.0,0,1,0,0,0,1,0,0,0,0,0,0
1533,1,413.0,763.0,224.0,1424.0,1475.0,10.0,10.0,10.0,1435.0,1,1,0,0,0,0,1,0,1,0,0,0
1534,0,337.0,763.0,176.0,1425.0,1475.0,10.0,10.0,10.0,1435.0,1,0,1,0,0,0,0,0,1,0,0,0
1535,0,337.0,763.0,192.0,1425.0,1475.0,10.0,10.0,10.0,1434.0,0,0,0,0,0,0,1,0,0,0,0,0
1536,0,413.0,763.0,208.0,1424.0,1475.0,10.0,10.0,10.0,1435.0,0,0,0,0,0,0,1,0,1,0,0,0
1537,1,220.0,760.0,66.0,1424.0,1472.0,0.0,0.0,0.0,1434.0,0,0,0,0,0,0,0,0,0,0,0,0
1538,0,220.0,763.0,69.0,1424.0,1472.0,2.0,2.0,2.0,1434.0,0,0,0,1,0,0,0,0,1,0,0,0
1539,1,214.0,762.0,141.0,1428.0,1472.0,9.0,7.0,7.0,1434.0,0,0,0,0,0,0,0,0,0,0,0,0
1540,0,264.0,763.0,208.0,1425.0,1475.0,7.0,10.0,10.0,1435.0,0,1,0,0,0,1,1,1,0,0,1,0
1541,0,214.0,762.0,141.0,1428.0,1475.0,10.0,9.0,8.0,1435.0,1,0,1,0,0,0,0,0,0,0,0,0
1542,0,220.0,763.0,66.0,0.0,0.0,0.0,0.0,0.0,1434.0,0,0,0,0,0,0,0,0,0,0,0,0
1543,0,337.0,763.0,176.0,1425.0,1475.0,5.0,10.0,10.0,1434.0,0,0,0,0,0,0,1,0,1,0,0,0
1544,0,220.0,763.0,59.0,1424.0,1475.0,10.0,10.0,10.0,1434.0,0,0,0,0,0,0,1,0,0,0,0,0
1545,1,337.0,763.0,169.0,1425.0,1475.0,10.0,10.0,10.0,1434.0,0,0,0,0,1,0,0,0,1,0,0,0
1546,0,337.0,763.0,192.0,1425.0,1475.0,10.0,10.0,10.0,1435.0,0,0,1,0,0,1,1,0,0,0,0,0
1547,0,268.0,763.0,169.0,0.0,1472.0,6.0,6.0,6.0,1434.0,0,0,0,1,0,1,1,0,0,0,0,0
1548,0,220.0,763.0,59.0,1424.0,1472.0,5.0,6.0,6.0,1434.0,0,1,0,1,0,0,0,0,0,0,0,0
1549,1,337.0,763.0,176.0,1428.0,1475.0,10.0,10.0,10.0,1434.0,0,0,0,0,0,0,0,0,0,0,0,0
1550,1,220.0,763.0,63.0,0.0,0.0,0.0,0.0,0.0,1434.0,1,1,1,0,1,0,0,0,0,0,0,0
1551,0,214.0,762.0,99.0,1428.0,1475.0,8.0,9.0,8.0,1435.0,0,1,0,1,0,0,0,0,1,0,0,0
1552,0,413.0,763.0,288.0,1424.0,1475.0,10.0,10.0,10.0,1435.0,0,0,1,1,0,0,1,0,1,0,0,0
1553,1,396.0,763.0,192.0,1425.0,1473.0,5.0,6.0,6.0,0.0,0,1,0,1,0,0,0,0,1,0,0,0
1554,0,337.0,763.0,176.0,1425.0,1475.0,10.0,10.0,10.0,1435.0,0,0,0,0,0,0,1,0,1,0,0,0
1555,0,337.0,763.0,176.0,0.0,0.0,10.0,10.0,10.0,1435.0,0,0,0,0,0,0,1,0,0,0,0,0
1556,0,337.0,763.0,176.0,1425.0,1472.0,7.0,8.0,8.0,1434.0,0,0,0,0,0,0,0,0,1,0,0,0
1557,1,337.0,763.0,169.0,1425.0,1475.0,5.0,10.0,10.0,1434.0,0,0,0,0,0,0,0,0,0,0,0,0
1558,1,337.0,763.0,169.0,1425.0,1475.0,10.0,10.0,10.0,1434.0,1,1,0,1,1,0,0,1,0,0,0,0
1559,0,220.0,763.0,60.0,1424.0,1472.0,5.0,6.0,5.0,1434.0,0,1,1,0,0,0,0,0,1,0,0,0
1560,1,220.0,763.0,60.0,1424.0,1472.0,6.0,6.0,6.0,1434.0,1,0,0,0,0,0,0,0,1,0,0,0
1561,0,220.0,763.0,59.0,1424.0,1475.0,10.0,10.0,10.0,1435.0,0,1,0,0,0,1,0,0,1,0,0,0
1562,0,220.0,763.0,63.0,1424.0,1472.0,4.0,5.0,4.0,1434.0,0,0,0,0,0,0,0,0,1,0,0,0
1563,1,220.0,763.0,63.0,1424.0,1472.0,4.0,5.0,5.0,1434.0,0,0,0,0,0,0,0,0,1,0,0,0
1564,0,220.0,763.0,66.0,1428.0,1472.0,3.0,4.0,4.0,1434.0,0,1,0,1,0,1,0,0,1,0,0,0
1565,0,337.0,763.0,169.0,1425.0,1475.0,10.0,10.0,10.0,1434.0,0,1,0,0,0,0,1,0,0,0,0,0
1566,1,214.0,762.0,129.0,0.0,1475.0,10.0,10.0,10.0,1434.0,1,0,0,0,1,1,0,0,0,0,0,0
1567,0,337.0,763.0,169.0,1425.0,1472.0,3.0,4.0,4.0,1434.0,0,1,1,1,0,0,0,0,1,0,0,0
1568,0,220.0,763.0,66.0,1424.0,1475.0,10.0,10.0,10.0,1434.0,0,1,1,0,0,0,0,0,0,0,0,0
1569,1,264.0,760.0,208.0,1425.0,1475.0,10.0,10.0,10.0,1434.0,0,0,1,0,0,0,0,0,0,0,0,0
1570,0,214.0,762.0,118.0,0.0,1475.0,7.0,10.0,10.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0
1571,0,214.0,762.0,118.0,1428.0,1475.0,7.0,10.0,10.0,1435.0,1,0,1,0,0,0,0,0,0,0,0,0
1572,0,337.0,763.0,169.0,1425.0,1472.0,5.0,5.0,5.0,1434.0,0,0,0,0,0,0,0,0,0,0,0,0
1573,0,337.0,763.0,169.0,1425.0,1472.0,3.0,4.0,4.0,1434.0,1,0,0,1,0,0,0,0,1,0,0,0
1574,1,339.0,763.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1575,1,413.0,763.0,192.0,1424.0,1475.0,10.0,7.0,7.0,1434.0,0,0,0,0,0,1,0,0,0,0,0,0
1576,0,220.0,763.0,63.0,0.0,0.0,0.0,0.0,0.0,1434.0,0,0,1,1,0,1,0,0,1,0,0,0
1577,1,337.0,763.0,176.0,1424.0,1475.0,6.0,10.0,10.0,1434.0,0,0,0,0,0,0,1,0,0,0,0,0
1578,0,214.0,762.0,99.0,1428.0,1475.0,8.0,9.0,9.0,1434.0,1,1,0,0,0,0,0,0,0,0,0,1
1579,0,339.0,763.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1580,1,337.0,763.0,169.0,1424.0,1475.0,6.0,10.0,10.0,1434.0,0,1,0,0,0,0,1,0,0,0,0,0
1581,1,428.0,763.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1582,0,337.0,763.0,192.0,1425.0,1475.0,10.0,10.0,10.0,1434.0,0,0,0,0,0,0,0,0,0,0,0,0
1583,0,264.0,763.0,176.0,1425.0,1475.0,10.0,10.0,10.0,1434.0,0,0,0,0,0,0,1,0,0,0,0,0
1584,0,337.0,763.0,169.0,1425.0,1475.0,10.0,10.0,10.0,1434.0,0,0,1,0,0,1,0,1,0,0,0,0
1585,1,367.0,763.0,59.0,0.0,0.0,0.0,0.0,0.0,1435.0,0,0,0,0,0,0,0,0,0,0,0,0
1586,0,289.0,763.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1587,1,220.0,763.0,59.0,1424.0,1472.0,6.0,8.0,9.0,1434.0,1,1,1,1,0,1,0,0,1,0,0,0
1588,0,214.0,762.0,141.0,1428.0,1475.0,7.0,8.0,8.0,1434.0,0,0,0,0,0,0,0,0,0,0,0,0
1589,1,413.0,763.0,169.0,0.0,0.0,3.0,5.0,5.0,1434.0,0,1,0,0,1,0,1,0,0,0,0,0
1590,0,413.0,763.0,176.0,1424.0,1475.0,10.0,6.0,6.0,0.0,0,1,0,1,0,1,0,0,1,0,0,0
1591,0,299.0,763.0,169.0,1428.0,1475.0,10.0,10.0,10.0,1434.0,0,1,0,1,0,0,0,1,0,0,0,0
1592,0,337.0,763.0,176.0,1429.0,1475.0,10.0,10.0,10.0,1434.0,0,0,0,0,0,0,0,0,0,0,0,0
1593,0,428.0,763.0,169.0,0.0,0.0,0.0,0.0,0.0,1434.0,0,0,0,0,0,0,0,0,0,0,0,0
1594,0,336.0,763.0,192.0,1424.0,1472.0,3.0,4.0,3.0,1434.0,0,0,0,0,0,0,0,0,0,0,0,0
1595,1,337.0,763.0,169.0,1429.0,1475.0,8.0,9.0,9.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0
1596,0,337.0,763.0,176.0,1428.0,1475.0,10.0,6.0,6.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0
1597,0,337.0,763.0,169.0,0.0,0.0,4.0,5.0,4.0,1435.0,0,0,1,1,0,0,0,0,1,0,0,0
1598,0,337.0,763.0,169.0,1425.0,1475.0,7.0,8.0,8.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0
1599,0,337.0,763.0,184.0,1425.0,1475.0,10.0,10.0,10.0,1434.0,0,0,0,0,0,0,0,0,0,0,0,0
1600,0,337.0,760.0,169.0,1428.0,1475.0,10.0,10.0,10.0,1434.0,0,0,0,0,0,1,0,1,0,0,0,0
1601,0,337.0,763.0,176.0,1425.0,1475.0,10.0,10.0,10.0,1435.0,0,0,0,0,0,0,1,0,0,0,0,0
1602,0,220.0,763.0,63.0,1424.0,1475.0,10.0,10.0,10.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0
1603,1,337.0,763.0,169.0,1425.0,1472.0,5.0,6.0,6.0,1434.0,1,1,0,1,0,0,0,0,1,0,0,0
1604,0,337.0,760.0,169.0,1428.0,1475.0,5.0,5.0,5.0,1434.0,0,1,0,0,0,0,0,0,0,0,0,0
1605,0,235.0,763.0,169.0,1424.0,1472.0,8.0,10.0,10.0,1434.0,0,0,0,0,0,0,0,1,0,0,0,0
1606,0,337.0,763.0,194.0,1429.0,1475.0,10.0,7.0,7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1607,1,214.0,762.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1608,0,337.0,763.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1609,1,264.0,763.0,208.0,1425.0,1475.0,7.0,8.0,8.0,1434.0,0,1,0,0,0,0,0,0,1,0,0,0
1610,0,264.0,763.0,176.0,1425.0,1475.0,10.0,10.0,10.0,0.0,0,0,1,1,0,0,0,1,0,0,0,0
1611,0,337.0,763.0,169.0,1425.0,1475.0,10.0,10.0,10.0,1434.0,1,0,0,1,0,1,0,1,1,0,0,0
1612,0,269.0,763.0,169.0,1425.0,1475.0,10.0,10.0,10.0,1435.0,0,0,1,0,0,1,0,1,0,0,0,0
1613,1,264.0,763.0,208.0,1425.0,1475.0,6.0,6.0,6.0,1434.0,0,1,0,1,0,0,0,0,1,0,0,0
1614,0,414.0,763.0,224.0,1425.0,1475.0,10.0,10.0,10.0,1435.0,0,0,0,0,0,0,0,0,1,0,0,0
1615,0,264.0,763.0,200.0,1428.0,1475.0,10.0,10.0,10.0,1435.0,0,0,0,0,0,0,0,0,1,0,0,0
1616,1,367.0,763.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1617,0,413.0,763.0,208.0,0.0,0.0,3.0,4.0,4.0,1434.0,0,1,0,1,0,0,0,0,0,0,0,0
1618,0,414.0,763.0,169.0,1424.0,1475.0,10.0,10.0,10.0,1434.0,0,0,0,0,0,0,0,1,0,0,0,0
1619,0,214.0,762.0,129.0,0.0,0.0,8.0,10.0,10.0,1435.0,0,1,0,1,0,1,0,0,0,0,0,0
1620,1,214.0,762.0,94.0,1424.0,1475.0,8.0,10.0,10.0,0.0,0,0,1,1,1,0,0,0,0,0,0,0
1621,0,264.0,763.0,192.0,1425.0,1475.0,10.0,10.0,10.0,1435.0,0,0,0,0,0,1,0,1,0,0,0,0
1622,1,413.0,761.0,240.0,1424.0,1475.0,8.0,8.0,8.0,0.0,0,1,1,1,1,1,0,0,0,0,0,0
1623,0,264.0,763.0,176.0,0.0,0.0,10.0,10.0,10.0,1434.0,0,0,0,0,0,0,0,0,0,0,0,0
1624,0,337.0,763.0,169.0,0.0,1475.0,10.0,10.0,10.0,1434.0,0,0,0,0,0,0,0,1,0,0,0,0
1625,0,337.0,763.0,169.0,1425.0,1475.0,10.0,10.0,10.0,1434.0,0,0,0,1,0,1,0,0,1,0,0,0
1626,0,269.0,763.0,169.0,1424.0,1475.0,10.0,10.0,10.0,1434.0,0,0,0,0,0,0,0,0,0,0,0,0
1627,1,428.0,763.0,169.0,1428.0,1475.0,10.0,10.0,10.0,1434.0,0,0,0,0,0,0,0,1,0,0,0,0
1628,0,220.0,760.0,63.0,1428.0,1475.0,10.0,10.0,10.0,1434.0,0,1,0,0,0,1,0,0,0,0,0,0
1629,1,264.0,763.0,208.0,1425.0,1475.0,10.0,10.0,10.0,1434.0,0,0,0,0,0,0,1,0,0,0,0,0
1630,1,220.0,763.0,63.0,1424.0,1472.0,4.0,5.0,4.0,1434.0,1,1,0,0,0,0,0,0,1,0,0,0
1631,1,220.0,763.0,63.0,1424.0,1472.0,5.0,5.0,5.0,1434.0,1,0,1,0,0,1,0,0,1,0,0,0
1632,0,337.0,763.0,169.0,1425.0,1475.0,10.0,10.0,10.0,1435.0,0,0,0,0,0,0,0,0,0,0,0,0
1633,0,414.0,760.0,208.0,1428.0,1472.0,7.0,8.0,8.0,1434.0,0,0,0,0,0,0,1,0,0,0,0,0
1634,0,223.0,761.0,176.0,0.0,0.0,7.0,9.0,8.0,1434.0,0,1,0,1,0,0,0,0,0,0,0,0
1635,0,428.0,763.0,169.0,0.0,0.0,5.0,5.0,5.0,1434.0,0,1,0,1,0,0,0,0,1,0,0,0
1636,0,413.0,763.0,224.0,0.0,0.0,10.0,10.0,10.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1637,0,337.0,763.0,192.0,1424.0,1475.0,10.0,10.0,10.0,1434.0,0,0,0,0,0,0,1,0,0,0,0,0
1638,0,414.0,760.0,224.0,0.0,0.0,9.0,9.0,8.0,1434.0,1,1,1,1,0,0,0,0,1,0,0,0
1639,1,220.0,763.0,59.0,1424.0,1472.0,4.0,5.0,5.0,1434.0,1,1,1,1,1,0,0,0,1,0,0,0
1640,0,268.0,763.0,169.0,1428.0,1475.0,8.0,10.0,7.0,1434.0,0,0,0,1,0,1,0,0,0,0,0,0
1641,0,413.0,763.0,224.0,0.0,0.0,10.0,10.0,10.0,1434.0,0,0,0,0,0,0,0,0,0,0,0,0
1642,0,413.0,763.0,240.0,1424.0,1472.0,7.0,7.0,7.0,1434.0,0,0,0,1,0,1,0,0,1,0,0,0
1643,0,337.0,763.0,169.0,1429.0,1475.0,10.0,10.0,10.0,1434.0,0,0,1,0,0,1,1,0,0,0,0,0
1644,0,337.0,763.0,169.0,1425.0,1475.0,6.0,7.0,7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1645,0,214.0,762.0,129.0,0.0,1475.0,9.0,10.0,10.0,1434.0,1,1,0,0,0,0,0,0,0,0,0,0
1646,1,220.0,763.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1647,0,269.0,763.0,169.0,1428.0,1475.0,10.0,10.0,10.0,1434.0,0,0,1,1,0,1,0,1,0,0,0,0
1648,0,220.0,763.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1649,0,337.0,763.0,169.0,1428.0,1475.0,10.0,10.0,10.0,1434.0,0,0,0,0,0,0,0,0,0,0,0,0
1650,0,220.0,763.0,63.0,1424.0,1472.0,5.0,5.0,5.0,1434.0,0,0,0,1,0,1,0,0,0,0,0,0
1651,0,337.0,763.0,169.0,1428.0,1475.0,10.0,10.0,10.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0
1652,0,337.0,763.0,169.0,1425.0,1475.0,10.0,10.0,10.0,1434.0,0,0,0,0,0,0,0,0,0,0,0,0
1653,0,428.0,763.0,169.0,1429.0,1475.0,10.0,10.0,10.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0
1654,0,220.0,763.0,63.0,1424.0,1472.0,5.0,5.0,6.0,1434.0,0,1,0,1,0,1,0,0,1,0,0,0
1655,0,289.0,763.0,169.0,1428.0,1475.0,10.0,10.0,10.0,1434.0,1,0,0,1,0,0,0,0,1,0,0,0
1656,0,220.0,763.0,59.0,1428.0,1475.0,5.0,6.0,4.0,1434.0,0,1,1,1,0,1,0,0,1,0,0,0
1657,0,337.0,763.0,169.0,1424.0,1475.0,10.0,10.0,10.0,1434.0,0,0,0,0,0,0,0,0,0,0,0,0
1658,0,220.0,763.0,59.0,1424.0,1475.0,5.0,4.0,4.0,1434.0,0,0,0,0,0,0,0,0,1,0,0,0
1659,0,337.0,763.0,169.0,1424.0,1475.0,10.0,10.0,10.0,1434.0,0,0,0,0,0,0,1,0,0,0,0,0
1660,0,220.0,763.0,66.0,0.0,0.0,10.0,10.0,10.0,1434.0,0,1,0,0,0,0,0,0,0,0,0,0
1661,0,337.0,763.0,169.0,1424.0,1475.0,10.0,10.0,10.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1662,1,337.0,763.0,192.0,1424.0,1475.0,10.0,10.0,10.0,1434.0,0,0,0,0,0,0,0,0,1,0,0,0
1663,0,337.0,763.0,208.0,1424.0,1475.0,10.0,10.0,10.0,1434.0,0,0,0,0,0,0,0,0,0,0,0,0
1664,0,337.0,763.0,169.0,1428.0,1475.0,10.0,10.0,10.0,1434.0,0,0,0,1,0,0,0,1,0,0,0,0
1665,1,413.0,763.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1666,0,413.0,761.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1667,0,413.0,763.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1668,0,413.0,763.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1669,0,413.0,763.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1670,0,337.0,763.0,169.0,1428.0,1475.0,10.0,10.0,10.0,1434.0,0,0,0,0,0,0,0,1,0,0,0,0
1671,0,264.0,763.0,192.0,1425.0,1475.0,10.0,10.0,10.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0
1672,1,413.0,763.0,169.0,1424.0,1475.0,10.0,9.0,9.0,1434.0,0,0,0,0,0,0,0,0,0,0,0,0
1673,1,337.0,763.0,169.0,1429.0,1475.0,10.0,10.0,10.0,1434.0,0,1,0,1,1,0,0,1,0,0,0,0
1674,0,214.0,762.0,141.0,0.0,0.0,5.0,10.0,10.0,1434.0,0,1,0,1,0,0,0,1,0,0,0,0
1675,0,303.0,763.0,169.0,0.0,0.0,0.0,0.0,0.0,1434.0,0,0,1,1,0,0,0,0,0,0,0,0
1676,0,264.0,763.0,208.0,1425.0,1475.0,10.0,10.0,10.0,1434.0,0,0,0,0,0,1,0,1,0,0,0,0
1677,1,289.0,763.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1678,0,312.0,763.0,169.0,1424.0,1472.0,6.0,6.0,6.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0
1679,0,428.0,763.0,169.0,1424.0,1472.0,5.0,6.0,6.0,1434.0,1,1,1,0,0,0,0,0,0,0,0,0
1680,0,289.0,763.0,169.0,0.0,0.0,10.0,10.0,10.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1681,0,428.0,763.0,169.0,1429.0,1475.0,7.0,8.0,8.0,1434.0,0,0,0,1,0,0,0,0,1,0,0,0
1682,0,299.0,760.0,169.0,1424.0,1475.0,10.0,10.0,10.0,1435.0,1,1,1,0,0,0,0,0,0,0,0,0
